ID	Label
D3-1	AI
D3-2	AI
D3-3	AI
D3-4	Human
D3-5	Human
D3-6	AI
D3-7	AI
D3-8	AI
D3-9	AI
D3-10	Human
D3-11	Human
D3-12	Human
D3-13	Human
D3-14	AI
D3-15	Human
D3-16	Human
D3-17	AI
D3-18	Human
D3-19	AI
D3-20	AI
D3-21	AI
D3-22	Human
D3-23	AI
D3-24	Human
D3-25	Human
D3-26	Human
D3-27	Human
D3-28	Human
D3-29	Human
D3-30	Human
D3-31	AI
D3-32	AI
D3-33	AI
D3-34	AI
D3-35	Human
D3-36	Human
D3-37	AI
D3-38	Human
D3-39	Human
D3-40	Human
D3-41	Human
D3-42	Human
D3-43	AI
D3-44	Human
D3-45	AI
D3-46	Human
D3-47	Human
D3-48	AI
D3-49	AI
D3-50	AI
D3-51	Human
D3-52	AI
D3-53	AI
D3-54	AI
D3-55	AI
D3-56	AI
D3-57	AI
D3-58	AI
D3-59	AI
D3-60	AI
D3-61	AI
D3-62	Human
D3-63	AI
D3-64	AI
D3-65	Human
D3-66	Human
D3-67	AI
D3-68	AI
D3-69	AI
D3-70	Human
D3-71	AI
D3-72	AI
D3-73	Human
D3-74	AI
D3-75	Human
D3-76	AI
D3-77	Human
D3-78	Human
D3-79	AI
D3-80	AI
D3-81	AI
D3-82	AI
D3-83	Human
D3-84	AI
D3-85	AI
D3-86	Human
D3-87	Human
D3-88	Human
D3-89	Human
D3-90	Human
D3-91	Human
D3-92	Human
D3-93	Human
D3-94	Human
D3-95	AI
D3-96	AI
D3-97	Human
D3-98	Human
D3-99	AI
D3-100	Human
